id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,gc_distance,trip_duration
id1683343,2,2016-01-01T05:22:00.000Z,2016-01-01T05:29:00.000Z,1,-73.998909,40.73432541,-73.98600006,40.73210144,0.693302074,393
id2989261,2,2016-01-01T05:23:00.000Z,2016-01-01T05:28:00.000Z,4,-73.8635788,40.73035049,-73.84620667,40.74308014,1.265561263,294
id0054252,2,2016-01-01T05:24:00.000Z,2016-01-01T05:33:00.000Z,3,-73.99016571,40.7460022,-73.98897552,40.7229538,1.59415828,570
id2090940,1,2016-01-01T05:24:00.000Z,2016-01-01T05:37:00.000Z,2,-74.00761414,40.71033478,-73.99829865,40.7640686,3.745598095,822
id0157721,1,2016-01-01T05:26:00.000Z,2016-01-01T05:28:00.000Z,1,-73.94050598,40.81422424,-73.93548584,40.81551361,0.277293822,121
id0241486,2,2016-01-01T05:26:00.000Z,2016-01-01T05:39:00.000Z,1,-73.9401474,40.79384995,-73.93170929,40.75196075,2.928571743,791
id2464910,2,2016-01-01T05:28:00.000Z,2016-01-01T05:44:00.000Z,1,-73.98865509,40.73962784,-73.94838715,40.70685196,3.095140384,987
id3090423,2,2016-01-01T05:29:00.000Z,2016-01-01T05:38:00.000Z,1,-73.93502808,40.84481812,-73.95133209,40.81190109,2.429515276,549
id2873040,2,2016-01-01T05:29:00.000Z,2016-01-01T05:40:00.000Z,3,-73.94961548,40.78476334,-73.90253448,40.81257248,3.124337386,630
id2653794,1,2016-01-01T05:30:00.000Z,2016-01-01T05:45:00.000Z,2,-73.97386169,40.75088501,-74.01456451,40.71731186,3.150823412,895
id3187859,2,2016-01-01T05:31:00.000Z,2016-01-01T05:33:00.000Z,1,-73.95059967,40.77521133,-73.94774628,40.77915573,0.310831621,111
id3626794,1,2016-01-01T05:31:00.000Z,2016-01-01T05:45:00.000Z,1,-73.96886444,40.75922775,-73.89047241,40.74143982,4.284545598,837
id0815967,2,2016-01-01T05:32:00.000Z,2016-01-01T05:52:00.000Z,1,-73.77700806,40.64511108,-73.85701752,40.72468185,6.915616943,1168
id1696591,2,2016-01-01T05:32:00.000Z,2016-01-01T06:12:00.000Z,1,-73.99099731,40.71947098,-73.9426651,40.78611374,5.255203,2376
id0585293,1,2016-01-01T05:32:00.000Z,2016-01-01T05:44:00.000Z,1,-73.97762299,40.74914169,-74.00512695,40.74042892,1.560971846,770
id2421884,2,2016-01-01T05:33:00.000Z,2016-01-01T05:56:00.000Z,6,-73.88083649,40.75016022,-73.82774353,40.75368881,2.790407404,1354
id0266017,1,2016-01-01T05:33:00.000Z,2016-01-01T05:54:00.000Z,1,-73.98945618,40.73669815,-73.95543671,40.6825676,4.143954159,1244
id0162011,1,2016-01-01T05:34:00.000Z,2016-01-01T05:43:00.000Z,1,-73.95484924,40.80511093,-73.95331573,40.81838989,0.921245049,490
id2360002,1,2016-01-01T05:34:00.000Z,2016-01-01T05:59:00.000Z,1,-73.99213409,40.74209213,-73.91825104,40.80702209,5.923720863,1535
id3829862,1,2016-01-01T05:35:00.000Z,2016-01-01T05:58:00.000Z,1,-73.91487885,40.69461823,-74.0148468,40.64099121,6.418714558,1417
id2656374,2,2016-01-01T05:35:00.000Z,2016-01-01T05:55:00.000Z,1,-74.01410675,40.70753098,-73.96089172,40.59336853,8.368966213,1170
id1814888,1,2016-01-01T05:36:00.000Z,2016-01-01T06:01:00.000Z,2,-73.78949738,40.64696884,-73.99567413,40.69969559,11.40515397,1477
id2405502,2,2016-01-01T05:36:00.000Z,2016-01-01T05:38:00.000Z,1,-73.88347626,40.75048065,-73.88587952,40.75268173,0.19741682,149
id0618857,1,2016-01-01T05:37:00.000Z,2016-01-01T05:51:00.000Z,1,-73.977005,40.78757858,-73.94065857,40.82979584,3.482573211,812
id1394067,1,2016-01-01T05:37:00.000Z,2016-01-01T05:42:00.000Z,1,-73.9851532,40.71891785,-73.97480011,40.72537613,0.702356485,329
id3150818,2,2016-01-01T05:37:00.000Z,2016-01-01T05:46:00.000Z,3,-73.92902374,40.86467361,-73.90261841,40.84606552,1.886592963,567
id0719734,2,2016-01-01T05:38:00.000Z,2016-01-01T05:46:00.000Z,2,-73.99747467,40.76390457,-73.99246216,40.74544525,1.302485481,479
id3007611,2,2016-01-01T05:38:00.000Z,2016-01-01T06:11:00.000Z,5,-73.97361755,40.74810028,-73.93012238,40.80252075,4.396405406,1983
id1700218,1,2016-01-01T05:38:00.000Z,2016-01-01T05:45:00.000Z,1,-73.99456024,40.76594162,-73.99624634,40.74320984,1.573534803,373
id3070862,2,2016-01-01T05:39:00.000Z,2016-01-01T05:44:00.000Z,1,-73.99948883,40.74383545,-73.98600006,40.76323318,1.515259484,343
id1982600,2,2016-01-01T05:39:00.000Z,2016-01-01T06:02:00.000Z,1,-73.96001434,40.81354904,-73.93395233,40.74477386,4.945065,1399
id1793536,1,2016-01-01T05:39:00.000Z,2016-01-01T06:05:00.000Z,1,-73.9858551,40.72782898,-73.90951538,40.7022934,4.371161356,1566
id2093904,2,2016-01-01T05:40:00.000Z,2016-01-01T06:07:00.000Z,1,-73.88315582,40.74681091,-73.99358368,40.75877762,5.84033164,1613
id3170574,2,2016-01-01T05:40:00.000Z,2016-01-01T05:51:00.000Z,2,-73.97031403,40.7624855,-73.97888947,40.73112106,2.213699096,660
id3375148,1,2016-01-01T05:41:00.000Z,2016-01-01T05:44:00.000Z,1,-73.99300385,40.74269485,-73.99205017,40.74954987,0.476393218,150
id2256102,2,2016-01-01T05:41:00.000Z,2016-01-01T05:54:00.000Z,1,-73.86750793,40.74087906,-73.8358078,40.76680756,2.442466223,771
id1458942,2,2016-01-01T05:42:00.000Z,2016-01-01T05:47:00.000Z,1,-73.98388672,40.74963379,-73.9855957,40.74053192,0.635388303,276
id0712633,1,2016-01-01T05:42:00.000Z,2016-01-01T06:07:00.000Z,2,-74.00881195,40.7183876,-73.92337036,40.66467285,5.816282463,1523
id2475183,2,2016-01-01T05:42:00.000Z,2016-01-01T05:59:00.000Z,5,-73.99014282,40.72542191,-73.9610672,40.68233109,3.345134796,1030
id2562495,2,2016-01-01T05:43:00.000Z,2016-01-01T06:12:00.000Z,2,-73.77681732,40.64578629,-73.93294525,40.76262283,11.49424623,1721
id3967542,2,2016-01-01T05:43:00.000Z,2016-01-01T06:07:00.000Z,1,-73.97305298,40.75500107,-73.92823029,40.86285019,7.813843614,1431
id2298474,2,2016-01-01T05:44:00.000Z,2016-01-01T05:59:00.000Z,3,-73.98718262,40.71839142,-73.96309662,40.77209854,3.920252083,922
id1282134,2,2016-01-01T05:45:00.000Z,2016-01-01T06:12:00.000Z,1,-74.00631714,40.73405075,-73.90805817,40.78094864,6.080005166,1621
id3081753,1,2016-01-01T05:45:00.000Z,2016-01-01T06:01:00.000Z,1,-73.99119568,40.72769547,-73.95026398,40.69445801,3.142448755,977
id1457984,2,2016-01-01T05:47:00.000Z,2016-01-01T06:02:00.000Z,1,-73.98841095,40.71973801,-73.85398865,40.74154663,7.199595621,861
id3607673,2,2016-01-01T05:47:00.000Z,2016-01-01T05:52:00.000Z,1,-73.98860931,40.73116684,-73.98135376,40.72483444,0.57960605,284
id2342096,2,2016-01-01T05:48:00.000Z,2016-01-01T06:15:00.000Z,5,-73.98455048,40.72867966,-73.88249969,40.75043106,5.551375622,1664
id0927704,2,2016-01-01T05:50:00.000Z,2016-01-01T05:52:00.000Z,1,-73.98544312,40.74721909,-73.97773743,40.75484848,0.663927935,170
id1662678,2,2016-01-01T05:52:00.000Z,2016-01-01T06:01:00.000Z,1,-73.78205872,40.64472961,-73.78061676,40.66981125,1.735109616,522
id0704610,1,2016-01-01T05:53:00.000Z,2016-01-01T06:01:00.000Z,1,-73.96799469,40.7592926,-73.94733429,40.79524231,2.709673539,480
id0520848,1,2016-01-01T05:54:00.000Z,2016-01-01T06:16:00.000Z,1,-73.96980286,40.75693893,-73.94044495,40.83540726,5.636499298,1324
id0129160,1,2016-01-01T05:54:00.000Z,2016-01-01T06:09:00.000Z,1,-73.91689301,40.77071381,-73.93108368,40.75924683,1.08621419,912
id1594632,2,2016-01-01T05:56:00.000Z,2016-01-01T06:03:00.000Z,6,-73.98074341,40.68884277,-73.96019745,40.68994904,1.079424637,427
id3150369,1,2016-01-01T05:56:00.000Z,2016-01-01T06:03:00.000Z,2,-73.96361542,40.75763702,-73.95081329,40.77983856,1.67434923,391
id1587016,1,2016-01-01T05:57:00.000Z,2016-01-01T06:01:00.000Z,4,-73.94554901,40.82823563,-73.95437622,40.81803131,0.842915714,217
id3183395,1,2016-01-01T05:58:00.000Z,2016-01-01T06:01:00.000Z,2,-73.98587799,40.72216415,-73.97890472,40.73636627,1.047291419,193
id0417598,2,2016-01-01T05:58:00.000Z,2016-01-01T06:02:00.000Z,1,-73.97786713,40.75203323,-73.98566437,40.73811722,1.044843519,235
id3943415,2,2016-01-01T05:59:00.000Z,2016-01-01T06:12:00.000Z,1,-73.99233246,40.7248497,-73.94992828,40.78546143,4.740939452,753
id0475329,2,2016-01-01T05:59:00.000Z,2016-01-01T06:04:00.000Z,1,-73.9781189,40.75765991,-73.99337006,40.75254059,0.873329773,259
id0526981,2,2016-01-01T05:59:00.000Z,2016-01-01T06:05:00.000Z,2,-73.95617676,40.76747894,-73.95308685,40.78875732,1.479472639,379
id3773030,2,2016-01-01T06:00:00.000Z,2016-01-01T06:25:00.000Z,3,-73.99080658,40.7610817,-73.88311768,40.73491669,5.92136615,1547
id3076659,1,2016-01-01T06:01:00.000Z,2016-01-01T06:19:00.000Z,1,-73.95845795,40.76036453,-73.87068939,40.77393341,4.688886343,1124
id1265185,1,2016-01-01T06:01:00.000Z,2016-01-01T06:04:00.000Z,1,-73.99382782,40.74131775,-73.98977661,40.75687408,1.095865887,228
id3966894,2,2016-01-01T06:02:00.000Z,2016-01-01T06:10:00.000Z,1,-73.90299225,40.74731827,-73.88665009,40.74716949,0.855730903,446
id3866696,1,2016-01-01T06:03:00.000Z,2016-01-01T06:09:00.000Z,1,-73.96795654,40.80230713,-73.9789505,40.78330231,1.433919918,363
id3257782,1,2016-01-01T06:03:00.000Z,2016-01-01T06:04:00.000Z,1,-73.93854523,40.75249481,-73.93854523,40.75249481,0.0,37
id0567032,1,2016-01-01T06:03:00.000Z,2016-01-01T06:16:00.000Z,1,-73.95348358,40.80182648,-73.96346283,40.80028534,0.532840583,736
id3294759,2,2016-01-01T06:03:00.000Z,2016-01-01T06:07:00.000Z,1,-74.00094604,40.73146439,-73.99816132,40.74555588,0.984759401,252
id3212542,1,2016-01-01T06:03:00.000Z,2016-01-01T06:12:00.000Z,1,-73.98428345,40.72528458,-73.94610596,40.72032166,2.028896346,573
id2735744,2,2016-01-01T06:05:00.000Z,2016-01-01T06:10:00.000Z,5,-73.95892334,40.76374054,-73.97514343,40.75228119,1.161156038,311
id3346384,1,2016-01-01T06:05:00.000Z,2016-01-01T06:18:00.000Z,1,-73.97216797,40.79430389,-73.94335938,40.8106842,1.884975896,762
id1496096,1,2016-01-01T06:06:00.000Z,2016-01-01T06:09:00.000Z,1,-73.98306274,40.76428986,-73.98274994,40.75748062,0.470890011,196
id3352325,1,2016-01-01T06:06:00.000Z,2016-01-01T06:23:00.000Z,1,-73.9741745,40.67953491,-73.98616791,40.74035645,4.250245492,1019
id2984663,1,2016-01-01T06:06:00.000Z,2016-01-01T06:16:00.000Z,1,-73.98571777,40.74683762,-74.01275635,40.70149994,3.438598316,546
id0422549,2,2016-01-01T06:06:00.000Z,2016-01-01T06:13:00.000Z,1,-73.97182465,40.74925613,-73.99294281,40.74111938,1.240554278,373
id1019380,2,2016-01-01T06:08:00.000Z,2016-01-01T06:23:00.000Z,1,-74.00339508,40.7400856,-73.95162201,40.78279877,4.007474156,921
id1779186,2,2016-01-01T06:09:00.000Z,2016-01-01T06:12:00.000Z,6,-73.98718262,40.72520065,-73.98985291,40.73461914,0.665791794,184
id3921375,1,2016-01-01T06:09:00.000Z,2016-01-01T06:42:00.000Z,1,-73.98548889,40.72187042,-73.94361877,40.83834457,8.342756072,1959
id0284750,2,2016-01-01T06:09:00.000Z,2016-01-01T06:13:00.000Z,2,-74.00272369,40.74956131,-73.98854065,40.76911926,1.542202081,269
id0687251,1,2016-01-01T06:10:00.000Z,2016-01-01T06:26:00.000Z,1,-73.95639038,40.76701355,-73.94254303,40.84184647,5.222399029,940
id3676399,1,2016-01-01T06:10:00.000Z,2016-01-01T06:14:00.000Z,1,-73.98265839,40.73539734,-73.99655151,40.73693848,0.735314936,225
id2389682,1,2016-01-01T06:11:00.000Z,2016-01-01T06:21:00.000Z,1,-73.9365921,40.80415344,-73.90234375,40.86103821,4.320165873,639
id3378111,2,2016-01-01T06:11:00.000Z,2016-01-01T06:25:00.000Z,1,-73.95018768,40.78012848,-73.94425201,40.81977081,2.757335466,797
id0338917,1,2016-01-01T06:11:00.000Z,2016-01-01T06:15:00.000Z,1,-73.98860168,40.73136139,-74.00282288,40.73983383,0.947375689,214
id1981832,2,2016-01-01T06:12:00.000Z,2016-01-01T06:34:00.000Z,1,-74.00173187,40.73936081,-73.93162537,40.69487762,4.789391474,1345
id0111338,1,2016-01-01T06:12:00.000Z,2016-01-01T06:17:00.000Z,1,-73.99954987,40.74399567,-73.98976135,40.75694656,1.031411172,286
id3512440,1,2016-01-01T06:13:00.000Z,2016-01-01T06:18:00.000Z,1,-73.99802399,40.73772812,-74.00771332,40.73679733,0.511467234,252
id1345535,1,2016-01-01T06:13:00.000Z,2016-01-01T06:33:00.000Z,1,-73.92606354,40.76664352,-73.97621918,40.79491806,3.27234319,1222
id1632080,1,2016-01-01T06:14:00.000Z,2016-01-01T06:41:00.000Z,2,-73.99417877,40.7411499,-73.94387054,40.82522964,6.37954776,1644
id1626712,2,2016-01-01T06:15:00.000Z,2016-01-01T06:22:00.000Z,1,-73.98229218,40.73125076,-73.98679352,40.71793365,0.950100457,445
id1220268,1,2016-01-01T06:15:00.000Z,2016-01-01T06:31:00.000Z,1,-74.00302887,40.73350143,-73.97801971,40.7862587,3.874125036,960
id3959238,1,2016-01-01T06:16:00.000Z,2016-01-01T06:25:00.000Z,1,-73.9391861,40.84384155,-73.9390564,40.82487488,1.310857374,521
id0975365,2,2016-01-01T06:16:00.000Z,2016-01-01T06:38:00.000Z,5,-73.9270401,40.75999069,-73.97577667,40.67623901,6.326300827,1306
id1156301,1,2016-01-01T06:17:00.000Z,2016-01-01T06:41:00.000Z,3,-73.98609161,40.75247192,-73.86209869,40.76859283,6.585849911,1473
id0771863,1,2016-01-01T06:17:00.000Z,2016-01-01T06:21:00.000Z,1,-73.99256897,40.75781631,-74.00003815,40.74300385,1.095881758,193
id0169762,1,2016-01-01T06:17:00.000Z,2016-01-01T06:31:00.000Z,1,-73.98690796,40.70171356,-73.96644592,40.7113266,1.261219765,826
id1668093,2,2016-01-01T06:18:00.000Z,2016-01-01T06:28:00.000Z,4,-73.94555664,40.8078537,-73.94373322,40.78614807,1.503167022,597
id2265309,2,2016-01-01T06:18:00.000Z,2016-01-01T06:33:00.000Z,1,-73.99513245,40.74462128,-73.97544098,40.72901917,1.492016749,905
id2995041,1,2016-01-01T06:19:00.000Z,2016-01-01T06:58:00.000Z,1,-73.78186798,40.64451218,-73.83320618,40.74817276,7.652675911,2305
id0585312,2,2016-01-01T06:19:00.000Z,2016-01-01T06:45:00.000Z,1,-74.00772858,40.71513367,-73.93943024,40.84139252,9.429803958,1546
id1106811,2,2016-01-01T06:19:00.000Z,2016-01-01T06:54:00.000Z,3,-73.99331665,40.74147034,-73.89118958,40.82309341,7.77090333,2125
id0230759,2,2016-01-01T06:19:00.000Z,2016-01-01T06:22:00.000Z,2,-73.98542023,40.72353745,-73.98599243,40.73019028,0.460771465,217
id2429537,1,2016-01-01T06:20:00.000Z,2016-01-01T06:31:00.000Z,1,-73.98208618,40.73992538,-73.96811676,40.787323,3.356407974,619
id2945800,2,2016-01-01T06:20:00.000Z,2016-01-01T06:21:00.000Z,5,-73.97814941,40.75700378,-73.98355865,40.74978256,0.573830638,67
id0329899,1,2016-01-01T06:21:00.000Z,2016-01-01T06:33:00.000Z,1,-73.98953247,40.76269913,-74.00582123,40.7256279,2.700332464,704
id1925841,2,2016-01-01T06:23:00.000Z,2016-01-01T06:51:00.000Z,6,-73.97715759,40.78779602,-73.88336182,40.74477386,5.739875688,1704
id0180941,1,2016-01-01T06:23:00.000Z,2016-01-01T06:36:00.000Z,1,-73.98809052,40.73197556,-73.96164703,40.79848099,4.800278046,815
id1191056,2,2016-01-01T06:23:00.000Z,2016-01-01T06:38:00.000Z,6,-73.96630096,40.75719833,-73.87359619,40.77396011,4.989006685,909
id1403552,2,2016-01-01T06:24:00.000Z,2016-01-01T06:52:00.000Z,6,-73.78108978,40.64507675,-73.93727112,40.84978867,16.34148963,1718
id3269884,2,2016-01-01T06:27:00.000Z,2016-01-01T06:46:00.000Z,1,-73.99346161,40.75714111,-73.9249115,40.74470901,3.6904726,1139
id0746376,2,2016-01-01T06:27:00.000Z,2016-01-01T06:39:00.000Z,1,-73.92855072,40.76337051,-73.95443726,40.7656517,1.364197574,750
id3278616,1,2016-01-01T06:28:00.000Z,2016-01-01T06:44:00.000Z,1,-73.98934937,40.73011398,-73.92179108,40.77274704,4.603573683,983
id3088263,1,2016-01-01T06:28:00.000Z,2016-01-01T06:49:00.000Z,1,-73.98140717,40.72898865,-74.02023315,40.64947891,5.859735772,1239
id0856713,2,2016-01-01T06:28:00.000Z,2016-01-01T06:46:00.000Z,1,-74.00337219,40.74160004,-73.99082184,40.68629074,3.8787073,1104
id0875943,2,2016-01-01T06:29:00.000Z,2016-01-01T06:33:00.000Z,1,-73.98724365,40.72913361,-73.9799118,40.7253685,0.463869649,223
id0952741,1,2016-01-01T06:30:00.000Z,2016-01-01T06:45:00.000Z,1,-74.00398254,40.72551346,-73.94941711,40.74620438,3.195356185,902
id0980842,2,2016-01-01T06:31:00.000Z,2016-01-01T06:38:00.000Z,1,-73.91780853,40.77033234,-73.88285065,40.76156616,1.927555308,425
id3567785,2,2016-01-01T06:32:00.000Z,2016-01-01T06:49:00.000Z,1,-73.91969299,40.75812912,-73.99414825,40.73619843,4.182732422,998
id2173387,2,2016-01-01T06:32:00.000Z,2016-01-01T06:34:00.000Z,1,-73.99017334,40.7566185,-73.99210358,40.7640419,0.522907935,116
id0370894,1,2016-01-01T06:32:00.000Z,2016-01-01T06:39:00.000Z,1,-73.97692108,40.75094223,-74.00221252,40.7559166,1.36802943,438
id3926291,2,2016-01-01T06:33:00.000Z,2016-01-01T06:33:00.000Z,1,-73.98092651,40.74176407,-73.98092651,40.74176407,0.0,20
id1345963,2,2016-01-01T06:33:00.000Z,2016-01-01T06:34:00.000Z,3,-73.99786377,40.7358284,-73.99019623,40.73763275,0.420451759,82
id1579315,2,2016-01-01T06:33:00.000Z,2016-01-01T06:44:00.000Z,1,-73.9526062,40.77251053,-73.91470337,40.8190918,3.781148172,604
id1347893,1,2016-01-01T06:34:00.000Z,2016-01-01T06:43:00.000Z,1,-73.9862442,40.72231293,-74.01610565,40.70505142,1.967315823,513
id2032236,1,2016-01-01T06:34:00.000Z,2016-01-01T06:41:00.000Z,1,-73.98877716,40.7486496,-73.961586,40.77380753,2.247069101,431
id2513608,2,2016-01-01T06:34:00.000Z,2016-01-01T06:50:00.000Z,1,-73.98028564,40.73441315,-73.93019104,40.86171722,9.180416211,963
id3124882,2,2016-01-01T06:34:00.000Z,2016-01-01T06:36:00.000Z,1,-73.98375702,40.76016998,-73.99491882,40.76512909,0.677396851,149
id1501207,1,2016-01-01T06:34:00.000Z,2016-01-01T06:41:00.000Z,1,-73.9730072,40.67779922,-73.96374512,40.67733383,0.486531194,446
id3737849,1,2016-01-01T06:37:00.000Z,2016-01-01T06:43:00.000Z,1,-73.98249054,40.76454926,-73.96832275,40.75914001,0.830552092,355
id3862119,1,2016-01-01T06:38:00.000Z,2016-01-01T06:49:00.000Z,1,-73.97647858,40.68252945,-73.95018768,40.69451523,1.607643703,639
id3146924,2,2016-01-01T06:38:00.000Z,2016-01-01T06:57:00.000Z,3,-73.98072815,40.73374939,-73.92813873,40.70840073,3.264548385,1185
id3796033,2,2016-01-01T06:38:00.000Z,2016-01-01T06:46:00.000Z,1,-73.95669556,40.81268692,-73.94341278,40.8102951,0.714202069,461
id2957083,1,2016-01-01T06:38:00.000Z,2016-01-01T07:10:00.000Z,3,-73.98874664,40.72256851,-73.85813141,40.7551651,7.201281686,1938
id1544148,2,2016-01-01T06:38:00.000Z,2016-01-01T06:53:00.000Z,1,-73.98985291,40.75679016,-73.93602753,40.84254074,6.561485915,889
id0717563,2,2016-01-01T06:38:00.000Z,2016-01-01T06:49:00.000Z,1,-73.98548889,40.76270676,-73.95335388,40.78833389,2.442472732,650
id0281540,2,2016-01-01T06:39:00.000Z,2016-01-01T06:46:00.000Z,1,-73.99127197,40.71710968,-73.97460938,40.74205017,1.932028345,426
id3565059,1,2016-01-01T06:40:00.000Z,2016-01-01T06:56:00.000Z,1,-73.92475128,40.76901245,-73.86483765,40.73915482,3.754636906,988
id3041296,2,2016-01-01T06:41:00.000Z,2016-01-01T06:53:00.000Z,1,-73.9772644,40.78718948,-73.94087982,40.84140778,4.202779566,712
id0228641,1,2016-01-01T06:42:00.000Z,2016-01-01T06:48:00.000Z,1,-73.99436951,40.75613403,-73.97653961,40.74843216,1.074595211,334
id3488353,2,2016-01-01T06:42:00.000Z,2016-01-01T06:47:00.000Z,1,-73.99411774,40.74583054,-73.97836304,40.75220108,0.935035686,281
id1829752,2,2016-01-01T06:43:00.000Z,2016-01-01T06:53:00.000Z,2,-73.99558258,40.74420166,-73.97913361,40.76599884,1.73523201,595
id2803291,2,2016-01-01T06:44:00.000Z,2016-01-01T06:48:00.000Z,5,-73.97968292,40.76554871,-73.97776031,40.75379181,0.818761711,202
id3620126,2,2016-01-01T06:45:00.000Z,2016-01-01T06:56:00.000Z,2,-73.96925354,40.78532028,-73.99118805,40.75121307,2.621979792,644
id0307205,1,2016-01-01T06:46:00.000Z,2016-01-01T07:00:00.000Z,1,-73.94568634,40.78176117,-73.89245605,40.77494812,2.825325971,830
id3008719,1,2016-01-01T06:46:00.000Z,2016-01-01T07:03:00.000Z,1,-73.82479095,40.69026184,-73.71833801,40.70330429,5.650422931,972
id3505297,2,2016-01-01T06:48:00.000Z,2016-01-01T06:52:00.000Z,2,-73.98264313,40.73115921,-73.98375702,40.73744965,0.438645732,196
id3309652,1,2016-01-01T06:50:00.000Z,2016-01-01T07:03:00.000Z,1,-73.9680481,40.80117416,-74.00836945,40.74214554,4.593183868,766
id2461891,2,2016-01-01T06:51:00.000Z,2016-01-01T06:54:00.000Z,2,-73.99137115,40.74465179,-73.99125671,40.74335861,0.089576103,188
id2543205,2,2016-01-01T06:51:00.000Z,2016-01-01T07:15:00.000Z,2,-73.7819519,40.6448822,-73.97066498,40.75078964,12.30259594,1424
id1560404,1,2016-01-01T06:53:00.000Z,2016-01-01T07:01:00.000Z,1,-73.99228668,40.73049164,-73.99111176,40.75622559,1.7796087,501
id1443744,2,2016-01-01T06:53:00.000Z,2016-01-01T07:02:00.000Z,5,-73.94091034,40.84431076,-73.94113922,40.83163834,0.875908375,520
id0982760,2,2016-01-01T06:53:00.000Z,2016-01-01T07:04:00.000Z,2,-73.96752167,40.75191879,-73.93002319,40.77212143,2.408898087,670
id3780283,2,2016-01-01T06:57:00.000Z,2016-01-01T07:05:00.000Z,1,-73.95826721,40.71335983,-73.93280029,40.70767975,1.390729347,467
id2900363,2,2016-01-01T06:59:00.000Z,2016-01-01T07:16:00.000Z,1,-74.00498962,40.74074936,-73.92556763,40.76203918,4.410896862,1036
id0559468,2,2016-01-01T06:59:00.000Z,2016-01-01T07:11:00.000Z,1,-73.93253326,40.76428986,-73.89672852,40.77069092,1.925657588,731
id0669850,2,2016-01-01T07:00:00.000Z,2016-01-01T07:05:00.000Z,1,-73.97622681,40.75152969,-73.99887085,40.76032639,1.33228326,302
id0316889,2,2016-01-01T07:00:00.000Z,2016-01-01T07:20:00.000Z,1,-73.99072266,40.74010086,-73.98069763,40.64894867,6.321646977,1216
id3086565,1,2016-01-01T07:00:00.000Z,2016-01-01T07:07:00.000Z,1,-73.91230774,40.74439621,-73.91906738,40.75878906,1.055812417,376
id2792716,1,2016-01-01T07:01:00.000Z,2016-01-01T07:06:00.000Z,3,-73.95376587,40.78788757,-73.93460846,40.7973671,1.197503384,349
id3599423,1,2016-01-01T07:02:00.000Z,2016-01-01T07:29:00.000Z,3,-73.98176575,40.77335358,-73.78572845,40.64534378,13.55543877,1600
id1702787,2,2016-01-01T07:02:00.000Z,2016-01-01T07:13:00.000Z,1,-73.99459839,40.74629974,-73.98116302,40.78155136,2.535816102,686
id3282399,2,2016-01-01T07:03:00.000Z,2016-01-01T07:31:00.000Z,2,-73.98281097,40.74712753,-74.1772995,40.69517136,10.80166007,1671
id0811157,2,2016-01-01T07:03:00.000Z,2016-01-01T07:22:00.000Z,1,-73.98394775,40.74296188,-73.90912628,40.77497101,4.498483907,1155
id0208925,2,2016-01-01T07:04:00.000Z,2016-01-01T07:05:00.000Z,1,-73.98719788,40.73321152,-73.98428345,40.73772812,0.34746971,106
id1325573,2,2016-01-01T07:05:00.000Z,2016-01-01T07:10:00.000Z,5,-73.96898651,40.75688934,-73.96044922,40.76380157,0.654185259,311
id2484005,2,2016-01-01T07:06:00.000Z,2016-01-01T07:14:00.000Z,6,-73.98156738,40.74032593,-73.99339294,40.72202301,1.408442208,454
id2216896,2,2016-01-01T07:07:00.000Z,2016-01-01T07:39:00.000Z,2,-73.78806305,40.64185333,-73.95882416,40.67177582,9.188865236,1958
id3542875,1,2016-01-01T07:07:00.000Z,2016-01-01T07:13:00.000Z,1,-73.92753601,40.764431,-73.91159821,40.77053452,0.934827749,391
id3724566,1,2016-01-01T07:07:00.000Z,2016-01-01T07:12:00.000Z,1,-73.98072815,40.76995087,-73.99985504,40.75490189,1.443695716,282
id0281467,2,2016-01-01T07:08:00.000Z,2016-01-01T07:10:00.000Z,1,-73.94216919,40.7910347,-73.94638824,40.78229523,0.643093841,130
id1817463,1,2016-01-01T07:09:00.000Z,2016-01-01T07:15:00.000Z,1,-73.98817444,40.77474213,-73.96794891,40.80118942,2.112138916,329
id0394278,2,2016-01-01T07:09:00.000Z,2016-01-01T07:12:00.000Z,2,-73.95709991,40.77474594,-73.94993591,40.78727341,0.943495635,171
id0117261,1,2016-01-01T07:10:00.000Z,2016-01-01T07:25:00.000Z,2,-73.97034454,40.75592804,-73.90720367,40.77624512,3.591007815,895
id1666200,1,2016-01-01T07:10:00.000Z,2016-01-01T07:33:00.000Z,1,-73.77680206,40.64551926,-73.97724152,40.74452591,12.53546586,1374
id1229501,2,2016-01-01T07:10:00.000Z,2016-01-01T07:20:00.000Z,4,-73.98348999,40.73830032,-73.94866943,40.78749847,3.857974046,555
id2515239,1,2016-01-01T07:11:00.000Z,2016-01-01T07:39:00.000Z,2,-73.97863007,40.76179504,-74.17704773,40.69487,11.37489236,1641
id0627287,2,2016-01-01T07:11:00.000Z,2016-01-01T07:15:00.000Z,2,-73.9628067,40.67321014,-73.95059967,40.66955185,0.688023874,234
id1013736,1,2016-01-01T07:11:00.000Z,2016-01-01T07:27:00.000Z,1,-73.92922974,40.73653412,-73.77871704,40.64502716,10.10984383,963
id0745801,2,2016-01-01T07:11:00.000Z,2016-01-01T07:20:00.000Z,1,-73.97124481,40.758358,-73.93943787,40.80192566,3.440556077,583
id3230442,1,2016-01-01T07:11:00.000Z,2016-01-01T07:18:00.000Z,1,-73.99584961,40.76473999,-73.9597168,40.76776123,1.902850004,400
