id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,gc_distance,trip_duration
id0844300,1,2016-01-01T01:22:00.000Z,2016-01-01T01:38:00.000Z,1,-73.97949219,40.68325424,-73.95050812,40.70689774,2.230892856,925
id2956877,1,2016-01-01T01:23:00.000Z,2016-01-01T01:34:00.000Z,1,-73.95263672,40.77662659,-73.98673248,40.76643753,1.918500737,651
id2636457,1,2016-01-01T01:23:00.000Z,2016-01-01T01:26:00.000Z,1,-73.98028564,40.78381348,-73.98540497,40.77848434,0.455443065,161
id0333193,1,2016-01-01T01:23:00.000Z,2016-01-01T01:33:00.000Z,1,-73.98603821,40.71079636,-74.01235962,40.70416641,1.453137039,600
id0993012,1,2016-01-01T01:23:00.000Z,2016-01-01T01:28:00.000Z,1,-73.98193359,40.77640152,-73.98073578,40.78762436,0.778170576,318
id2590148,1,2016-01-01T01:23:00.000Z,2016-01-01T01:41:00.000Z,2,-73.97644806,40.75172806,-73.99089813,40.75592804,0.810301421,1109
id3161607,2,2016-01-01T01:23:00.000Z,2016-01-01T01:47:00.000Z,2,-73.98992157,40.74856186,-73.978508,40.72021866,2.048042433,1428
id0057778,2,2016-01-01T01:23:00.000Z,2016-01-01T01:49:00.000Z,2,-73.92362213,40.75799942,-73.96315002,40.65431976,7.458852903,1587
id2468104,1,2016-01-01T01:24:00.000Z,2016-01-01T01:33:00.000Z,4,-73.99186707,40.7467308,-73.99765778,40.75666428,0.750493748,530
id0058411,1,2016-01-01T01:24:00.000Z,2016-01-01T01:56:00.000Z,2,-73.99354553,40.72460556,-73.96886444,40.78752136,4.536206808,1941
id2790507,1,2016-01-01T01:24:00.000Z,2016-01-01T01:27:00.000Z,1,-73.9957962,40.75902939,-73.98912048,40.76826859,0.727913742,189
id2566498,2,2016-01-01T01:24:00.000Z,2016-01-01T01:42:00.000Z,1,-73.96144104,40.71429062,-73.97457886,40.67115021,3.060005753,1094
id3068523,1,2016-01-01T01:24:00.000Z,2016-01-01T01:40:00.000Z,1,-73.9901123,40.76716232,-73.94727325,40.77429581,2.295804513,991
id3130058,1,2016-01-01T01:24:00.000Z,2016-01-01T01:34:00.000Z,1,-73.97229004,40.74986267,-73.98700714,40.72939682,1.610778252,617
id2182094,1,2016-01-01T01:25:00.000Z,2016-01-01T01:34:00.000Z,1,-73.94633484,40.77750778,-73.97627258,40.78606796,1.674695161,546
id1226915,1,2016-01-01T01:25:00.000Z,2016-01-01T01:26:00.000Z,1,-73.98356628,40.73435593,-73.98410034,40.73364258,0.056682281,38
id2893703,2,2016-01-01T01:25:00.000Z,2016-01-01T01:34:00.000Z,2,-73.98788452,40.71861267,-73.96007538,40.70910263,1.59821232,529
id2826519,1,2016-01-01T01:25:00.000Z,2016-01-01T01:26:00.000Z,1,-73.96209717,40.7636528,-73.96502686,40.75954437,0.322715541,115
id0846572,2,2016-01-01T01:25:00.000Z,2016-01-01T01:36:00.000Z,1,-73.95695496,40.73494339,-73.94597626,40.71137238,1.727574184,649
id3374414,2,2016-01-01T01:25:00.000Z,2016-01-01T01:54:00.000Z,3,-73.99313354,40.76779175,-74.00566101,40.71104813,3.97619909,1787
id2384658,2,2016-01-01T01:26:00.000Z,2016-01-01T01:46:00.000Z,1,-73.97958374,40.68492126,-73.98674774,40.73231506,3.296950537,1238
id2033126,1,2016-01-01T01:26:00.000Z,2016-01-01T01:46:00.000Z,1,-73.97209167,40.76545715,-73.91385651,40.77360153,3.099684049,1219
id0499200,2,2016-01-01T01:26:00.000Z,2016-01-01T01:36:00.000Z,1,-73.97392273,40.78915024,-73.94037628,40.80733871,2.158859628,599
id2569917,2,2016-01-01T01:26:00.000Z,2016-01-01T01:39:00.000Z,5,-73.93971252,40.80117035,-73.9241333,40.8072319,0.916387137,744
id2240824,1,2016-01-01T01:26:00.000Z,2016-01-01T01:43:00.000Z,2,-73.9974823,40.73655319,-73.95650482,40.747715,2.280185935,1003
id2244344,1,2016-01-01T01:26:00.000Z,2016-01-01T01:34:00.000Z,3,-73.9009552,40.77706528,-73.90886688,40.77919388,0.439417948,531
id3645238,2,2016-01-01T01:27:00.000Z,2016-01-01T01:51:00.000Z,5,-73.97978973,40.75526047,-73.88484955,40.75180054,4.976308614,1411
id1508488,2,2016-01-01T01:27:00.000Z,2016-01-01T01:35:00.000Z,2,-74.00739288,40.71540451,-73.99564362,40.72907639,1.127642796,518
id3948459,1,2016-01-01T01:27:00.000Z,2016-01-01T02:02:00.000Z,2,-73.99462891,40.7403183,-73.96674347,40.80402756,4.638718935,2139
id3672373,2,2016-01-01T01:28:00.000Z,2016-01-01T01:37:00.000Z,2,-73.98368073,40.74393845,-73.99880981,40.72570038,1.488811684,509
id3081265,1,2016-01-01T01:28:00.000Z,2016-01-01T02:15:00.000Z,1,-73.99136353,40.74918747,-73.90510559,40.85128403,8.375873989,2789
id2568281,2,2016-01-01T01:28:00.000Z,2016-01-01T01:35:00.000Z,1,-73.98812103,40.73210144,-73.98873901,40.74853134,1.135977342,411
id0358680,1,2016-01-01T01:28:00.000Z,2016-01-01T01:44:00.000Z,3,-73.98188782,40.74919128,-73.97992706,40.72249603,1.847838485,956
id0490249,1,2016-01-01T01:28:00.000Z,2016-01-01T01:46:00.000Z,1,-73.99073029,40.75123596,-73.98342133,40.7264061,1.758225842,1058
id2856649,2,2016-01-01T01:28:00.000Z,2016-01-01T01:44:00.000Z,1,-73.98722076,40.7253685,-73.94809723,40.70684052,2.416606068,952
id1763145,1,2016-01-01T01:28:00.000Z,2016-01-01T01:32:00.000Z,2,-73.95941925,40.76274872,-73.94864655,40.77573013,1.059661375,280
id0081382,2,2016-01-01T01:28:00.000Z,2016-01-01T01:49:00.000Z,2,-73.99854279,40.74512863,-73.95059967,40.78300858,3.626595156,1275
id0066216,2,2016-01-01T01:28:00.000Z,2016-01-01T01:34:00.000Z,2,-73.98634338,40.71943283,-73.98221588,40.72770309,0.611100255,354
id3446783,2,2016-01-01T01:28:00.000Z,2016-01-01T01:42:00.000Z,6,-73.96883392,40.76994705,-73.98861694,40.74552536,1.980264939,833
id2817507,1,2016-01-01T01:28:00.000Z,2016-01-01T01:50:00.000Z,4,-73.9680481,40.80213165,-73.97648621,40.74520111,3.959336917,1345
id1485787,1,2016-01-01T01:29:00.000Z,2016-01-01T01:42:00.000Z,3,-73.98977661,40.72957611,-74.00332642,40.7426796,1.150499817,768
id0402519,2,2016-01-01T01:29:00.000Z,2016-01-01T01:42:00.000Z,6,-73.99250031,40.72455597,-73.9702301,40.68967819,2.67803037,793
id1689412,1,2016-01-01T01:29:00.000Z,2016-01-01T01:45:00.000Z,1,-73.99274445,40.76831055,-73.99481201,40.75013733,1.260656915,952
id3745290,2,2016-01-01T01:30:00.000Z,2016-01-01T01:40:00.000Z,1,-73.95452118,40.7811203,-73.97657013,40.75017166,2.430466294,605
id3635625,1,2016-01-01T01:30:00.000Z,2016-01-01T01:37:00.000Z,1,-73.99772644,40.73609161,-73.99211884,40.74927521,0.957299932,448
id0296401,2,2016-01-01T01:30:00.000Z,2016-01-01T01:38:00.000Z,1,-74.00597382,40.73377609,-73.99795532,40.74517822,0.89292058,474
id0847113,2,2016-01-01T01:30:00.000Z,2016-01-01T01:57:00.000Z,3,-73.96957397,40.753479,-73.99463654,40.76011276,1.389873437,1644
id0230631,2,2016-01-01T01:30:00.000Z,2016-01-01T02:05:00.000Z,1,-73.91694641,40.8372612,-73.91694641,40.8372612,0.0,2074
id1336760,2,2016-01-01T01:30:00.000Z,2016-01-01T01:38:00.000Z,1,-73.97570038,40.78936005,-73.98863983,40.77832031,1.020125537,472
id2784943,1,2016-01-01T01:30:00.000Z,2016-01-01T01:39:00.000Z,3,-73.99816132,40.74531555,-73.9889679,40.73749161,0.723979104,525
id2421783,1,2016-01-01T01:30:00.000Z,2016-01-01T01:48:00.000Z,1,-73.99404907,40.75124741,-73.96875763,40.79121017,3.062788998,1050
id1345027,2,2016-01-01T01:31:00.000Z,2016-01-01T01:45:00.000Z,1,-73.95576477,40.77616501,-73.97896576,40.74040985,2.753499944,802
id3049883,1,2016-01-01T01:31:00.000Z,2016-01-01T01:45:00.000Z,3,-73.98402405,40.74647522,-73.9486084,40.77786255,2.853556008,811
id1001599,2,2016-01-01T01:31:00.000Z,2016-01-01T01:51:00.000Z,1,-73.96773529,40.75584793,-73.80660248,40.78940964,8.746790327,1228
id0586674,1,2016-01-01T01:31:00.000Z,2016-01-01T01:48:00.000Z,4,-73.98109436,40.75339127,-73.99397278,40.72698212,1.945810991,995
id1992364,2,2016-01-01T01:31:00.000Z,2016-01-01T02:06:00.000Z,1,-73.98121643,40.72505188,-73.90412903,40.68128967,5.045869488,2123
id2065675,1,2016-01-01T01:31:00.000Z,2016-01-01T01:34:00.000Z,1,-73.96146393,40.76826859,-73.95415497,40.76710892,0.390881692,128
id1487025,2,2016-01-01T01:31:00.000Z,2016-01-01T01:50:00.000Z,3,-74.01564789,40.64638138,-73.99192047,40.72581863,5.629193804,1107
id1419715,1,2016-01-01T01:31:00.000Z,2016-01-01T01:48:00.000Z,3,-73.98438263,40.72896957,-73.95107269,40.77445984,3.595265902,996
id0664101,2,2016-01-01T01:31:00.000Z,2016-01-01T01:34:00.000Z,5,-73.94422913,40.80226517,-73.95172882,40.80379868,0.406414153,206
id1404038,2,2016-01-01T01:32:00.000Z,2016-01-01T01:49:00.000Z,5,-73.94564056,40.74620819,-73.92014313,40.76562119,1.89261118,1023
id2120164,2,2016-01-01T01:32:00.000Z,2016-01-01T01:41:00.000Z,5,-73.99894714,40.76094055,-73.98301697,40.74945831,1.151218944,510
id0187844,1,2016-01-01T01:32:00.000Z,2016-01-01T01:36:00.000Z,2,-73.9718399,40.78694534,-73.98007965,40.78564453,0.440449272,275
id3235465,1,2016-01-01T01:33:00.000Z,2016-01-01T01:47:00.000Z,1,-74.01023102,40.70918274,-73.99353027,40.72735596,1.530640265,896
id3333060,1,2016-01-01T01:33:00.000Z,2016-01-01T01:39:00.000Z,1,-73.97874451,40.77744675,-73.96604919,40.79490662,1.377484246,382
id3901163,1,2016-01-01T01:33:00.000Z,2016-01-01T01:43:00.000Z,1,-73.98107147,40.72114182,-73.99962616,40.72866058,1.102046487,570
id2908968,2,2016-01-01T01:33:00.000Z,2016-01-01T02:06:00.000Z,1,-74.00669098,40.74414825,-73.92944336,40.70601654,4.828602878,2000
id3366110,1,2016-01-01T01:33:00.000Z,2016-01-01T02:07:00.000Z,1,-73.98217773,40.77806473,-73.99983978,40.71910477,4.178502955,2045
id1942596,2,2016-01-01T01:33:00.000Z,2016-01-01T01:44:00.000Z,1,-73.98626709,40.71809006,-73.98647308,40.7330513,1.034069524,707
id1092303,2,2016-01-01T01:34:00.000Z,2016-01-01T01:45:00.000Z,1,-73.98518372,40.76391983,-73.97418976,40.75373077,0.909469327,664
id1147723,1,2016-01-01T01:34:00.000Z,2016-01-01T01:56:00.000Z,1,-73.98594666,40.71790314,-73.93461609,40.70472336,2.839186336,1283
id3482289,1,2016-01-01T01:34:00.000Z,2016-01-01T01:48:00.000Z,3,-73.97458649,40.75598526,-73.99584961,40.74428177,1.376099144,796
id1123633,2,2016-01-01T01:34:00.000Z,2016-01-01T01:40:00.000Z,1,-74.00366974,40.75889969,-73.99150085,40.75004959,0.883178182,350
id2666117,2,2016-01-01T01:34:00.000Z,2016-01-01T01:37:00.000Z,2,-73.9673996,40.75633621,-73.97531128,40.75206757,0.508532091,199
id0180836,2,2016-01-01T01:34:00.000Z,2016-01-01T01:49:00.000Z,1,-73.98348999,40.74390793,-73.98427582,40.74441528,0.054061561,894
id1348388,1,2016-01-01T01:35:00.000Z,2016-01-01T01:49:00.000Z,1,-73.98428345,40.7288475,-73.95487213,40.76925659,3.189201997,832
id3113605,1,2016-01-01T01:35:00.000Z,2016-01-01T01:40:00.000Z,2,-73.93826294,40.68767548,-73.93989563,40.69639969,0.608994674,290
id3860627,1,2016-01-01T01:35:00.000Z,2016-01-01T02:29:00.000Z,2,-73.98181152,40.7464447,-73.94877625,40.77384186,2.564384645,3222
id2910453,2,2016-01-01T01:35:00.000Z,2016-01-01T02:04:00.000Z,1,-73.99401855,40.71791077,-73.96124268,40.79769897,5.775172877,1798
id2222131,2,2016-01-01T01:35:00.000Z,2016-01-01T01:43:00.000Z,1,-73.9716568,40.79502106,-73.98568726,40.7671814,2.059417692,429
id0513670,2,2016-01-01T01:35:00.000Z,2016-01-01T01:37:00.000Z,4,-73.93517303,40.69824982,-73.93541718,40.69792938,0.025575384,123
id2560230,2,2016-01-01T01:35:00.000Z,2016-01-01T01:55:00.000Z,1,-73.98956299,40.74398041,-73.97866821,40.76575089,1.609102481,1217
id0182016,1,2016-01-01T01:35:00.000Z,2016-01-01T01:45:00.000Z,1,-73.97817993,40.78605652,-73.95980835,40.81534958,2.241098157,599
id2076144,1,2016-01-01T01:35:00.000Z,2016-01-01T02:07:00.000Z,1,-74.00717163,40.72861862,-73.9754715,40.76076889,2.773522853,1922
id2537660,2,2016-01-01T01:35:00.000Z,2016-01-01T02:03:00.000Z,1,-73.91912842,40.66149902,-74.00404358,40.63417053,4.836782996,1634
id1874166,2,2016-01-01T01:36:00.000Z,2016-01-01T01:57:00.000Z,1,-73.97821045,40.7597084,-74.00527954,40.74098969,1.918930686,1270
id0123817,1,2016-01-01T01:36:00.000Z,2016-01-01T01:47:00.000Z,4,-74.01048279,40.709198,-74.00642395,40.73952103,2.106464389,645
id2173067,2,2016-01-01T01:36:00.000Z,2016-01-01T01:51:00.000Z,2,-73.98162079,40.74613953,-73.94963837,40.78197861,2.989656974,921
id2241926,1,2016-01-01T01:36:00.000Z,2016-01-01T01:54:00.000Z,1,-73.98017883,40.71409988,-73.9584198,40.7689476,3.95821428,1076
id0249412,1,2016-01-01T01:36:00.000Z,2016-01-01T01:54:00.000Z,3,-74.00372314,40.73880005,-73.98731995,40.76083374,1.748296834,1069
id1135627,2,2016-01-01T01:36:00.000Z,2016-01-01T01:42:00.000Z,2,-73.97304535,40.75035095,-73.98073578,40.75775528,0.651137146,367
id0406565,2,2016-01-01T01:36:00.000Z,2016-01-01T01:50:00.000Z,1,-73.95063782,40.77939224,-73.98825073,40.77006149,2.071516818,856
id0240901,2,2016-01-01T01:36:00.000Z,2016-01-01T02:02:00.000Z,1,-73.98614502,40.68751144,-73.98821259,40.73284531,3.135021521,1570
id0844498,2,2016-01-01T01:36:00.000Z,2016-01-01T01:51:00.000Z,1,-73.98982239,40.73530197,-73.98982239,40.73530197,0.0,945
id2917551,1,2016-01-01T01:37:00.000Z,2016-01-01T01:56:00.000Z,2,-73.97373962,40.67886734,-74.00546265,40.70918274,2.674535238,1141
id1481290,1,2016-01-01T01:37:00.000Z,2016-01-01T01:56:00.000Z,3,-74.00805664,40.71203613,-73.99471283,40.75773239,3.234583758,1097
id1255987,1,2016-01-01T01:37:00.000Z,2016-01-01T02:01:00.000Z,1,-74.00667572,40.73118973,-73.96070099,40.76985168,3.596373768,1444
id1375231,1,2016-01-01T01:37:00.000Z,2016-01-01T01:50:00.000Z,1,-73.96730042,40.75623322,-73.98143005,40.77359772,1.409719154,737
id1214814,1,2016-01-01T01:37:00.000Z,2016-01-01T01:42:00.000Z,2,-73.95182037,40.76932526,-73.94983673,40.78549576,1.122399991,280
id0871007,1,2016-01-01T01:37:00.000Z,2016-01-01T01:43:00.000Z,1,-73.9863739,40.75184631,-73.97267151,40.75657272,0.78824678,412
id2874148,1,2016-01-01T01:37:00.000Z,2016-01-01T01:59:00.000Z,1,-73.95727539,40.72016907,-73.99461365,40.72134781,1.957490552,1300
id1441149,1,2016-01-01T01:38:00.000Z,2016-01-01T01:45:00.000Z,1,-73.98716736,40.73326874,-73.97285461,40.75547028,1.707652792,418
id1494873,2,2016-01-01T01:38:00.000Z,2016-01-01T01:43:00.000Z,1,-73.85579681,40.70272064,-73.83740234,40.69669342,1.04998118,303
id2705009,2,2016-01-01T01:38:00.000Z,2016-01-01T01:40:00.000Z,1,-73.92564392,40.7029686,-73.93170929,40.70636368,0.395023969,133
id3078574,1,2016-01-01T01:38:00.000Z,2016-01-01T01:47:00.000Z,1,-73.9953537,40.74949646,-73.97732544,40.75440216,1.002932087,544
id3613753,1,2016-01-01T01:38:00.000Z,2016-01-01T01:45:00.000Z,2,-73.98101044,40.73806763,-73.98308563,40.72671127,0.792358068,417
id2055104,1,2016-01-01T01:38:00.000Z,2016-01-01T01:41:00.000Z,3,-73.98763275,40.73280334,-73.98053741,40.74245453,0.763527921,192
id0994253,2,2016-01-01T01:38:00.000Z,2016-01-01T01:50:00.000Z,1,-73.98356628,40.74692917,-73.95108795,40.77466965,2.562506471,764
id3976546,2,2016-01-01T01:38:00.000Z,2016-01-01T01:39:00.000Z,1,-73.99038696,40.75624084,-73.99018097,40.75671387,0.034424707,62
id3359015,1,2016-01-01T01:38:00.000Z,2016-01-01T01:56:00.000Z,1,-73.85726929,40.87606049,-73.86290741,40.8169632,4.095001527,1034
id0360654,2,2016-01-01T01:38:00.000Z,2016-01-01T02:07:00.000Z,1,-73.97873688,40.73658371,-73.94072723,40.69038391,3.762980987,1751
id3234156,1,2016-01-01T01:38:00.000Z,2016-01-01T01:49:00.000Z,2,-73.94361877,40.68009567,-73.97257996,40.68196869,1.523414493,638
id2362087,1,2016-01-01T01:39:00.000Z,2016-01-01T02:02:00.000Z,1,-73.99948883,40.75901794,-74.18167877,40.69661713,10.47150641,1412
id3543166,2,2016-01-01T01:39:00.000Z,2016-01-01T01:43:00.000Z,1,-73.97638702,40.78578949,-73.9620285,40.79642868,1.051256073,252
id1004656,2,2016-01-01T01:39:00.000Z,2016-01-01T01:59:00.000Z,1,-73.97568512,40.7582016,-73.87328339,40.7743187,5.474696074,1239
id1157695,2,2016-01-01T01:40:00.000Z,2016-01-01T01:52:00.000Z,1,-73.96452332,40.79700089,-73.93865204,40.79159164,1.404326405,750
id1442286,1,2016-01-01T01:40:00.000Z,2016-01-01T02:10:00.000Z,2,-73.9556427,40.78189468,-74.01557922,40.70994186,5.880336278,1801
id1387673,1,2016-01-01T01:40:00.000Z,2016-01-01T01:52:00.000Z,1,-74.00325012,40.73283768,-73.98004913,40.75978088,2.223344048,713
id1153119,2,2016-01-01T01:40:00.000Z,2016-01-01T01:57:00.000Z,1,-73.98493958,40.7677803,-73.99259949,40.74814224,1.415241683,980
id1090425,2,2016-01-01T01:40:00.000Z,2016-01-01T01:47:00.000Z,1,-73.99210358,40.73556137,-73.98136902,40.74124908,0.685940917,417
id1775815,2,2016-01-01T01:41:00.000Z,2016-01-01T01:46:00.000Z,1,-73.94255066,40.72132111,-73.94736481,40.70911407,0.880547819,308
id0024274,2,2016-01-01T01:41:00.000Z,2016-01-01T01:44:00.000Z,1,-73.94978333,40.722229,-73.94950867,40.7146492,0.524058898,210
id2721154,1,2016-01-01T01:42:00.000Z,2016-01-01T01:44:00.000Z,1,-73.94878387,40.77777863,-73.94246674,40.78628159,0.674268319,109
id2866603,1,2016-01-01T01:42:00.000Z,2016-01-01T01:54:00.000Z,1,-74.00528717,40.70663071,-73.95480347,40.76540375,4.846546965,733
id3562322,1,2016-01-01T01:42:00.000Z,2016-01-01T02:06:00.000Z,1,-73.97292328,40.75285721,-73.81006622,40.81833649,9.649237124,1400
id3221921,1,2016-01-01T01:42:00.000Z,2016-01-01T01:52:00.000Z,1,-73.98913574,40.72016907,-73.99347687,40.73073959,0.765124024,605
id1031684,2,2016-01-01T01:42:00.000Z,2016-01-01T02:15:00.000Z,1,-73.99236298,40.76921082,-73.9859314,40.69216919,5.335205569,2004
id3819125,1,2016-01-01T01:42:00.000Z,2016-01-01T01:51:00.000Z,1,-73.92307281,40.70664597,-73.94309998,40.7228508,1.534594215,545
id1536246,2,2016-01-01T01:42:00.000Z,2016-01-01T01:46:00.000Z,3,-73.94705963,40.79658127,-73.93698883,40.81061172,1.103568909,231
id3708947,1,2016-01-01T01:42:00.000Z,2016-01-01T02:00:00.000Z,2,-73.97845459,40.71346283,-73.97026825,40.75715256,3.049801257,1089
id1283956,2,2016-01-01T01:42:00.000Z,2016-01-01T02:04:00.000Z,5,-74.00647736,40.74438858,-73.96087646,40.80704117,4.944257956,1309
id1914407,2,2016-01-01T01:42:00.000Z,2016-01-01T02:21:00.000Z,1,-74.00667572,40.74418259,-73.92224121,40.84742355,8.392162655,2322
id0955959,1,2016-01-01T01:42:00.000Z,2016-01-01T01:52:00.000Z,2,-73.98321533,40.75622177,-73.98575592,40.75173569,0.337372553,599
id0612889,1,2016-01-01T01:43:00.000Z,2016-01-01T02:00:00.000Z,2,-74.00455475,40.70705414,-73.94372559,40.70727921,3.186947202,995
id2219185,1,2016-01-01T01:43:00.000Z,2016-01-01T02:06:00.000Z,1,-73.98179626,40.68578339,-73.95734406,40.77798462,6.499688797,1383
id0686593,1,2016-01-01T01:43:00.000Z,2016-01-01T02:05:00.000Z,1,-73.99702454,40.71481323,-73.94095612,40.68327332,3.658212984,1331
id3707845,2,2016-01-01T01:43:00.000Z,2016-01-01T01:50:00.000Z,1,-73.95744324,40.67227173,-73.94146729,40.67692947,0.897149544,385
id3934658,2,2016-01-01T01:43:00.000Z,2016-01-01T01:50:00.000Z,6,-74.00418091,40.75190353,-73.99173737,40.75463104,0.67820385,412
id0238728,2,2016-01-01T01:43:00.000Z,2016-01-01T01:55:00.000Z,1,-73.98284149,40.7387886,-73.95807648,40.77304077,2.699053534,688
id1652216,1,2016-01-01T01:44:00.000Z,2016-01-01T01:53:00.000Z,1,-73.98400116,40.73845673,-73.99609375,40.74612045,0.825528153,525
id2475095,1,2016-01-01T01:44:00.000Z,2016-01-01T01:53:00.000Z,2,-73.97962952,40.71385193,-73.99478149,40.71970367,0.890812683,552
id1020931,1,2016-01-01T01:44:00.000Z,2016-01-01T01:51:00.000Z,1,-73.98869324,40.72718811,-74.00463867,40.73978043,1.206128332,450
id2186299,1,2016-01-01T01:45:00.000Z,2016-01-01T01:50:00.000Z,1,-73.9131012,40.77437973,-73.91880798,40.76589584,0.658045262,295
id1297233,1,2016-01-01T01:45:00.000Z,2016-01-01T01:54:00.000Z,1,-73.93014526,40.75621796,-73.91710663,40.74166107,1.21582198,557
id3584438,1,2016-01-01T01:45:00.000Z,2016-01-01T01:53:00.000Z,1,-74.00873566,40.73831177,-74.00354004,40.73207474,0.509749262,488
id3029568,2,2016-01-01T01:45:00.000Z,2016-01-01T01:52:00.000Z,1,-73.97544098,40.74529266,-73.985466,40.74662781,0.532965294,399
id0375168,2,2016-01-01T01:45:00.000Z,2016-01-01T01:56:00.000Z,2,-73.98204803,40.74079895,-74.00341797,40.73627853,1.16185963,665
id2502496,1,2016-01-01T01:45:00.000Z,2016-01-01T01:53:00.000Z,3,-73.9490509,40.79718399,-73.94248199,40.78626251,0.829387806,457
id1028151,1,2016-01-01T01:46:00.000Z,2016-01-01T01:57:00.000Z,1,-73.99472046,40.74623489,-73.99183655,40.72221756,1.666761711,697
id0607332,2,2016-01-01T01:46:00.000Z,2016-01-01T01:54:00.000Z,2,-73.98005676,40.78097534,-73.95772552,40.78248596,1.173302362,500
id3084525,2,2016-01-01T01:46:00.000Z,2016-01-01T01:57:00.000Z,1,-73.96228027,40.75924683,-73.92072296,40.74323654,2.440994328,636
id1103081,2,2016-01-01T01:46:00.000Z,2016-01-01T02:05:00.000Z,1,-73.94962311,40.80226135,-73.8609848,40.83384705,5.12435318,1150
id3683026,1,2016-01-01T01:46:00.000Z,2016-01-01T02:00:00.000Z,4,-73.99520111,40.75481415,-73.98002625,40.73910141,1.345587206,826
id1609162,2,2016-01-01T01:46:00.000Z,2016-01-01T02:14:00.000Z,5,-73.97396851,40.79127121,-73.91542053,40.76475143,3.570469196,1669
id0246610,2,2016-01-01T01:47:00.000Z,2016-01-01T01:56:00.000Z,1,-73.97377777,40.75991821,-73.98217773,40.77667999,1.239085245,504
id2096766,2,2016-01-01T01:47:00.000Z,2016-01-01T01:58:00.000Z,4,-73.96694946,40.75712585,-73.98056793,40.7449913,1.100786652,631
id1434149,2,2016-01-01T01:47:00.000Z,2016-01-01T01:54:00.000Z,2,-73.96794128,40.67999649,-73.94833374,40.67826843,1.034610344,420
id2692192,1,2016-01-01T01:47:00.000Z,2016-01-01T01:52:00.000Z,1,-73.9283905,40.75834656,-73.93212128,40.77046967,0.860320384,302
id2638986,1,2016-01-01T01:48:00.000Z,2016-01-01T02:11:00.000Z,2,-73.9789505,40.77732468,-73.93000031,40.85663223,6.049664265,1428
id2555366,1,2016-01-01T01:48:00.000Z,2016-01-01T02:02:00.000Z,3,-73.99227142,40.73872375,-73.98919678,40.72304916,1.095217079,814
id3476791,2,2016-01-01T01:48:00.000Z,2016-01-01T01:58:00.000Z,1,-73.985672,40.72312164,-73.96290588,40.75828171,2.706686463,622
id0544600,1,2016-01-01T01:48:00.000Z,2016-01-01T01:51:00.000Z,1,-73.98964691,40.71705627,-73.99848938,40.71369171,0.518300725,213
id3020413,1,2016-01-01T01:48:00.000Z,2016-01-01T01:55:00.000Z,3,-73.91500092,40.7603569,-73.90182495,40.7510376,0.943752053,381
id1764897,1,2016-01-01T01:48:00.000Z,2016-01-01T01:57:00.000Z,4,-73.94300079,40.70589828,-73.95572662,40.71421814,0.880404805,537
id0903852,2,2016-01-01T01:48:00.000Z,2016-01-01T01:51:00.000Z,1,-73.98403931,40.74315262,-73.97840118,40.75104523,0.620240188,179
id2329493,2,2016-01-01T01:48:00.000Z,2016-01-01T01:55:00.000Z,1,-74.00598145,40.70596313,-74.01139832,40.71356201,0.596948492,422
id0577501,2,2016-01-01T01:48:00.000Z,2016-01-01T01:50:00.000Z,1,-73.97190857,40.79442978,-73.9673996,40.79827881,0.355556378,97
id0578436,2,2016-01-01T01:48:00.000Z,2016-01-01T01:58:00.000Z,1,-73.98127747,40.76329803,-73.94619751,40.77392197,1.977545832,586
id2039475,1,2016-01-01T01:48:00.000Z,2016-01-01T02:00:00.000Z,1,-73.98323059,40.77651215,-73.94184875,40.80420685,2.890030548,730
id0426739,1,2016-01-01T01:48:00.000Z,2016-01-01T01:49:00.000Z,1,-73.98537445,40.73615646,-73.98683167,40.73587036,0.078832181,114
id1226356,2,2016-01-01T01:48:00.000Z,2016-01-01T02:09:00.000Z,6,-73.98506927,40.74205017,-73.98433685,40.74259949,0.053964923,1235
id0746956,2,2016-01-01T01:48:00.000Z,2016-01-01T02:14:00.000Z,1,-73.95597839,40.69401932,-73.9369278,40.69157028,1.012545135,1529
id1827201,1,2016-01-01T01:48:00.000Z,2016-01-01T01:56:00.000Z,2,-73.98625183,40.74027252,-73.99141693,40.72727966,0.937829328,509
id1322871,1,2016-01-01T01:49:00.000Z,2016-01-01T01:57:00.000Z,1,-73.97645569,40.7481575,-73.95420074,40.77857971,2.403736065,493
id3890707,1,2016-01-01T01:49:00.000Z,2016-01-01T02:07:00.000Z,4,-73.95115662,40.77861786,-73.95187378,40.82432556,3.159209698,1102
id2840360,2,2016-01-01T01:49:00.000Z,2016-01-01T02:13:00.000Z,1,-73.99063873,40.75120163,-73.85552979,40.72435379,7.314522728,1435
id0781951,2,2016-01-01T01:49:00.000Z,2016-01-01T02:36:00.000Z,5,-73.97758484,40.75147247,-74.17975616,40.68851852,11.44890396,2829
id2535597,1,2016-01-01T01:49:00.000Z,2016-01-01T02:00:00.000Z,3,-73.99339294,40.7334671,-74.00870514,40.70804596,1.931343832,662
id1573666,2,2016-01-01T01:49:00.000Z,2016-01-01T02:44:00.000Z,1,-74.00585938,40.72582245,-73.90991974,40.82108688,8.280288563,3322
id3701744,2,2016-01-01T01:49:00.000Z,2016-01-01T02:09:00.000Z,1,-73.98426819,40.74287033,-73.97368622,40.76925278,1.905667257,1194
